origin,destination,Year,Month,monthlyTransferMWh
AEC,MISO,2018,1,119447
AEC,MISO,2018,2,67662
AEC,MISO,2018,3,41530
AEC,MISO,2018,4,30003
AEC,MISO,2018,5,50136
AEC,MISO,2018,6,85506
AEC,MISO,2018,7,93000
AEC,MISO,2018,8,101198
AEC,MISO,2018,9,54991
AEC,MISO,2018,10,66543
AEC,MISO,2018,11,50609
AEC,MISO,2018,12,112475
AEC,SOCO,2018,1,143134
AEC,SOCO,2018,2,6075
AEC,SOCO,2018,3,17717
AEC,SOCO,2018,4,36647
AEC,SOCO,2018,5,27464
AEC,SOCO,2018,6,57804
AEC,SOCO,2018,7,145301
AEC,SOCO,2018,8,141455
AEC,SOCO,2018,9,53586
AEC,SOCO,2018,10,61488
AEC,SOCO,2018,11,30557
AEC,SOCO,2018,12,22146
AECI,MISO,2018,1,370094
AECI,MISO,2018,2,560525
AECI,MISO,2018,3,343994
AECI,MISO,2018,4,642168
AECI,MISO,2018,5,683109
AECI,MISO,2018,6,400450
AECI,MISO,2018,7,173957
AECI,MISO,2018,8,318698
AECI,MISO,2018,9,274165
AECI,MISO,2018,10,422070
AECI,MISO,2018,11,280984
AECI,MISO,2018,12,403121
AECI,SPA,2018,1,16692
AECI,SPA,2018,2,2557
AECI,SPA,2018,3,3264
AECI,SPA,2018,4,12745
AECI,SPA,2018,5,5240
AECI,SPA,2018,6,1976
AECI,SPA,2018,7,1559
AECI,SPA,2018,8,10083
AECI,SPA,2018,9,5487
AECI,SPA,2018,10,8375
AECI,SPA,2018,11,6375
AECI,SPA,2018,12,1860
AECI,SWPP,2018,1,14081
AECI,SWPP,2018,2,77721
AECI,SWPP,2018,3,45327
AECI,SWPP,2018,4,46348
AECI,SWPP,2018,5,136929
AECI,SWPP,2018,6,131281
AECI,SWPP,2018,7,130550
AECI,SWPP,2018,8,121881
AECI,SWPP,2018,9,27593
AECI,SWPP,2018,10,249449
AECI,SWPP,2018,11,101190
AECI,SWPP,2018,12,18014
AECI,TVA,2018,1,250687
AECI,TVA,2018,2,182830
AECI,TVA,2018,3,223861
AECI,TVA,2018,4,188713
AECI,TVA,2018,5,150576
AECI,TVA,2018,6,186258
AECI,TVA,2018,7,154392
AECI,TVA,2018,8,170818
AECI,TVA,2018,9,161332
AECI,TVA,2018,10,113929
AECI,TVA,2018,11,210979
AECI,TVA,2018,12,204973
AESO,NWMT,2018,1,3234
AESO,NWMT,2018,2,1076
AESO,NWMT,2018,3,8
AESO,NWMT,2018,5,26
AESO,NWMT,2018,6,112
AESO,NWMT,2018,7,14175
AESO,NWMT,2018,8,13235
AESO,NWMT,2018,9,4971
AESO,NWMT,2018,10,1777
AESO,NWMT,2018,11,1514
AESO,NWMT,2018,12,5762
AVA,BPAT,2018,3,34
AVA,BPAT,2018,4,767
AVA,CHPD,2018,3,289
AVA,CHPD,2018,4,3601
AVA,CHPD,2018,5,22
AVA,CHPD,2018,7,418
AVA,CHPD,2018,8,1575
AVA,CHPD,2018,9,2009
AVA,CHPD,2018,10,907
AVA,CHPD,2018,11,2
AVA,GCPD,2018,1,243
AVA,GCPD,2018,2,455
AVA,GCPD,2018,3,6576
AVA,GCPD,2018,4,25882
AVA,GCPD,2018,5,19737
AVA,GCPD,2018,6,17486
AVA,GCPD,2018,7,20101
AVA,GCPD,2018,8,14886
AVA,GCPD,2018,9,2882
AVA,GCPD,2018,10,5533
AVA,GCPD,2018,11,2730
AVA,GCPD,2018,12,2633
AVA,IPCO,2018,1,57147
AVA,IPCO,2018,2,83056
AVA,IPCO,2018,3,66564
AVA,IPCO,2018,4,51734
AVA,IPCO,2018,5,142011
AVA,IPCO,2018,6,151760
AVA,IPCO,2018,7,146089
AVA,IPCO,2018,8,89720
AVA,IPCO,2018,9,36617
AVA,IPCO,2018,10,23300
AVA,IPCO,2018,11,20253
AVA,IPCO,2018,12,10920
AVA,NWMT,2018,1,409
AVA,NWMT,2018,2,4407
AVA,NWMT,2018,3,256
AVA,NWMT,2018,4,9540
AVA,NWMT,2018,5,26584
AVA,NWMT,2018,6,15263
AVA,NWMT,2018,7,13415
AVA,NWMT,2018,8,2927
AVA,NWMT,2018,9,4
AVA,NWMT,2018,10,20
AVA,NWMT,2018,12,88
AVA,PACW,2018,1,12590
AVA,PACW,2018,2,13662
AVA,PACW,2018,3,22239
AVA,PACW,2018,4,16777
AVA,PACW,2018,5,51379
AVA,PACW,2018,6,53301
AVA,PACW,2018,7,46901
AVA,PACW,2018,8,28902
AVA,PACW,2018,9,18061
AVA,PACW,2018,10,29054
AVA,PACW,2018,11,17097
AVA,PACW,2018,12,13709
AVRN,BPAT,2018,7,6889
AVRN,BPAT,2018,8,202794
AVRN,BPAT,2018,9,5461
AVRN,BPAT,2018,10,533828
AVRN,BPAT,2018,11,347966
AVRN,BPAT,2018,12,568480
AZPS,CISO,2018,1,454476
AZPS,CISO,2018,2,594676
AZPS,CISO,2018,3,798295
AZPS,CISO,2018,4,578546
AZPS,CISO,2018,5,537569
AZPS,CISO,2018,6,591457
AZPS,CISO,2018,7,987926
AZPS,CISO,2018,8,1056676
AZPS,CISO,2018,9,933896
AZPS,CISO,2018,10,1018832
AZPS,CISO,2018,11,930876
AZPS,CISO,2018,12,1006784
AZPS,GRMA,2018,1,138
AZPS,GRMA,2018,2,25
AZPS,GRMA,2018,4,796
AZPS,IID,2018,1,484
AZPS,IID,2018,2,628
AZPS,IID,2018,3,3834
AZPS,IID,2018,4,1075
AZPS,IID,2018,5,3009
AZPS,IID,2018,6,475
AZPS,IID,2018,7,6754
AZPS,IID,2018,8,2956
AZPS,IID,2018,9,1987
AZPS,IID,2018,10,6653
AZPS,IID,2018,11,2802
AZPS,IID,2018,12,7577
AZPS,LDWP,2018,1,629602
AZPS,LDWP,2018,2,503545
AZPS,LDWP,2018,3,537872
AZPS,LDWP,2018,4,395149
AZPS,LDWP,2018,5,358172
AZPS,LDWP,2018,6,427835
AZPS,LDWP,2018,7,636446
AZPS,LDWP,2018,8,622418
AZPS,LDWP,2018,9,591325
AZPS,LDWP,2018,10,601775
AZPS,LDWP,2018,11,637195
AZPS,LDWP,2018,12,588470
AZPS,PACE,2018,1,352
AZPS,PACE,2018,2,6950
AZPS,PACE,2018,3,19230
AZPS,PACE,2018,4,18046
AZPS,PACE,2018,5,4474
AZPS,PACE,2018,6,682
AZPS,PACE,2018,7,3209
AZPS,PACE,2018,9,21
AZPS,PACE,2018,10,23
AZPS,PACE,2018,11,4905
AZPS,PACE,2018,12,2846
AZPS,PNM,2018,1,131086
AZPS,PNM,2018,2,29237
AZPS,PNM,2018,3,53696
AZPS,PNM,2018,4,65627
AZPS,PNM,2018,5,210765
AZPS,PNM,2018,6,286759
AZPS,PNM,2018,7,304400
AZPS,PNM,2018,8,190308
AZPS,PNM,2018,9,197011
AZPS,PNM,2018,10,150339
AZPS,PNM,2018,11,116870
AZPS,PNM,2018,12,99050
AZPS,SRP,2018,1,827876
AZPS,SRP,2018,2,421051
AZPS,SRP,2018,3,590111
AZPS,SRP,2018,4,122644
AZPS,SRP,2018,5,139670
AZPS,SRP,2018,6,158292
AZPS,SRP,2018,7,8569
AZPS,SRP,2018,8,23674
AZPS,SRP,2018,9,3964
AZPS,SRP,2018,10,6577
AZPS,SRP,2018,11,6334
AZPS,SRP,2018,12,22475
AZPS,TEPC,2018,1,414986
AZPS,TEPC,2018,2,381947
AZPS,TEPC,2018,3,412846
AZPS,TEPC,2018,4,469801
AZPS,TEPC,2018,5,409184
AZPS,TEPC,2018,6,572946
AZPS,TEPC,2018,7,585475
AZPS,TEPC,2018,8,703890
AZPS,TEPC,2018,9,512636
AZPS,TEPC,2018,10,421898
AZPS,TEPC,2018,11,470410
AZPS,TEPC,2018,12,527766
AZPS,WACM,2018,1,483
AZPS,WACM,2018,2,714
AZPS,WACM,2018,3,6608
AZPS,WACM,2018,4,2821
AZPS,WACM,2018,5,29256
AZPS,WACM,2018,6,59288
AZPS,WACM,2018,7,19736
AZPS,WACM,2018,8,13
AZPS,WACM,2018,9,7079
AZPS,WACM,2018,10,40652
AZPS,WACM,2018,11,1640
AZPS,WALC,2018,1,785340
AZPS,WALC,2018,2,530444
AZPS,WALC,2018,3,556706
AZPS,WALC,2018,4,431070
AZPS,WALC,2018,5,632643
AZPS,WALC,2018,6,532529
AZPS,WALC,2018,7,603302
AZPS,WALC,2018,8,683271
AZPS,WALC,2018,9,808935
AZPS,WALC,2018,10,710818
AZPS,WALC,2018,11,718557
AZPS,WALC,2018,12,1113624
BANC,BPAT,2018,3,32
BANC,BPAT,2018,4,99
BANC,BPAT,2018,11,4647
BANC,BPAT,2018,12,5829
BANC,CISO,2018,1,813397
BANC,CISO,2018,2,844999
BANC,CISO,2018,3,650825
BANC,CISO,2018,4,469675
BANC,CISO,2018,5,1017395
BANC,CISO,2018,6,1053362
BANC,CISO,2018,7,535130
BANC,CISO,2018,8,646530
BANC,CISO,2018,9,555392
BANC,CISO,2018,10,85461
BANC,CISO,2018,11,272086
BANC,CISO,2018,12,346527
BANC,TIDC,2018,1,106405
BANC,TIDC,2018,2,48477
BANC,TIDC,2018,3,61567
BANC,TIDC,2018,4,42049
BANC,TIDC,2018,5,49133
BANC,TIDC,2018,6,48716
BANC,TIDC,2018,7,103812
BANC,TIDC,2018,8,132002
BANC,TIDC,2018,9,46564
BANC,TIDC,2018,10,3650
BANC,TIDC,2018,11,9447
BANC,TIDC,2018,12,8974
BCHA,BPAT,2018,1,236978
BCHA,BPAT,2018,2,133385
BCHA,BPAT,2018,3,104646
BCHA,BPAT,2018,4,30714
BCHA,BPAT,2018,5,165408
BCHA,BPAT,2018,6,173135
BCHA,BPAT,2018,7,746909
BCHA,BPAT,2018,8,718773
BCHA,BPAT,2018,9,183955
BCHA,BPAT,2018,10,356587
BCHA,BPAT,2018,11,68373
BCHA,BPAT,2018,12,235440
BPAT,AVA,2018,1,1112287
BPAT,AVA,2018,2,1040219
BPAT,AVA,2018,3,927324
BPAT,AVA,2018,4,477174
BPAT,AVA,2018,5,761226
BPAT,AVA,2018,6,711252
BPAT,AVA,2018,7,1185969
BPAT,AVA,2018,8,1383605
BPAT,AVA,2018,9,981376
BPAT,AVA,2018,10,770215
BPAT,AVA,2018,11,918093
BPAT,AVA,2018,12,1081233
BPAT,AVRN,2018,7,1
BPAT,AVRN,2018,8,1350
BPAT,AVRN,2018,9,818
BPAT,AVRN,2018,10,1935
BPAT,AVRN,2018,11,2453
BPAT,AVRN,2018,12,2286
BPAT,BANC,2018,1,994291
BPAT,BANC,2018,2,841996
BPAT,BANC,2018,3,868084
BPAT,BANC,2018,4,638124
BPAT,BANC,2018,5,892672
BPAT,BANC,2018,6,929923
BPAT,BANC,2018,7,852895
BPAT,BANC,2018,8,714153
BPAT,BANC,2018,9,721383
BPAT,BANC,2018,10,15794
BPAT,BANC,2018,11,443338
BPAT,BANC,2018,12,437231
BPAT,BCHA,2018,1,300874
BPAT,BCHA,2018,2,532115
BPAT,BCHA,2018,3,408334
BPAT,BCHA,2018,4,763217
BPAT,BCHA,2018,5,292471
BPAT,BCHA,2018,6,266484
BPAT,BCHA,2018,7,22854
BPAT,BCHA,2018,8,116144
BPAT,BCHA,2018,9,268040
BPAT,BCHA,2018,10,187937
BPAT,BCHA,2018,11,607318
BPAT,BCHA,2018,12,341117
BPAT,CHPD,2018,10,730
BPAT,CHPD,2018,11,78
BPAT,CHPD,2018,12,451
BPAT,CISO,2018,1,1608834
BPAT,CISO,2018,2,1485417
BPAT,CISO,2018,3,1374611
BPAT,CISO,2018,4,1207630
BPAT,CISO,2018,5,1522812
BPAT,CISO,2018,6,1736375
BPAT,CISO,2018,7,1582854
BPAT,CISO,2018,8,1306231
BPAT,CISO,2018,9,1127575
BPAT,CISO,2018,10,882401
BPAT,CISO,2018,11,748423
BPAT,CISO,2018,12,724845
BPAT,DOPD,2018,1,131
BPAT,DOPD,2018,7,106
BPAT,DOPD,2018,8,2586
BPAT,DOPD,2018,9,26023
BPAT,DOPD,2018,10,40762
BPAT,DOPD,2018,11,206
BPAT,DOPD,2018,12,23480
BPAT,GCPD,2018,1,1716
BPAT,GCPD,2018,7,10379
BPAT,GCPD,2018,8,54513
BPAT,GCPD,2018,9,51593
BPAT,GCPD,2018,10,48837
BPAT,GCPD,2018,11,7289
BPAT,GCPD,2018,12,4180
BPAT,GRID,2018,1,3421
BPAT,GRID,2018,2,3380
BPAT,GRID,2018,3,3468
BPAT,GRID,2018,4,4220
BPAT,GRID,2018,5,3791
BPAT,GRID,2018,6,3774
BPAT,GRID,2018,7,3297
BPAT,GRID,2018,8,3164
BPAT,GRID,2018,9,4952
BPAT,GRID,2018,10,1983
BPAT,GRID,2018,11,2382
BPAT,GRID,2018,12,245
BPAT,IPCO,2018,1,7565
BPAT,IPCO,2018,2,20852
BPAT,IPCO,2018,3,8950
BPAT,IPCO,2018,4,5523
BPAT,IPCO,2018,5,32496
BPAT,IPCO,2018,6,42365
BPAT,IPCO,2018,7,49943
BPAT,IPCO,2018,8,20206
BPAT,IPCO,2018,9,6024
BPAT,IPCO,2018,10,3961
BPAT,IPCO,2018,11,6387
BPAT,IPCO,2018,12,1011
BPAT,LDWP,2018,1,1626462
BPAT,LDWP,2018,2,1383336
BPAT,LDWP,2018,3,1453958
BPAT,LDWP,2018,4,1382224
BPAT,LDWP,2018,5,1735074
BPAT,LDWP,2018,6,1632596
BPAT,LDWP,2018,7,1524409
BPAT,LDWP,2018,8,1484529
BPAT,LDWP,2018,9,1118021
BPAT,LDWP,2018,10,360121
BPAT,LDWP,2018,11,163957
BPAT,LDWP,2018,12,450985
BPAT,NEVP,2018,1,78553
BPAT,NEVP,2018,2,71094
BPAT,NEVP,2018,3,85330
BPAT,NEVP,2018,4,95024
BPAT,NEVP,2018,5,84154
BPAT,NEVP,2018,6,61576
BPAT,NEVP,2018,7,57396
BPAT,NEVP,2018,8,25658
BPAT,NEVP,2018,9,19703
BPAT,NEVP,2018,10,22204
BPAT,NEVP,2018,11,28166
BPAT,NEVP,2018,12,28041
BPAT,NWMT,2018,2,21068
BPAT,NWMT,2018,3,103
BPAT,NWMT,2018,4,30619
BPAT,NWMT,2018,5,111277
BPAT,NWMT,2018,6,72009
BPAT,NWMT,2018,7,72524
BPAT,NWMT,2018,8,12300
BPAT,NWMT,2018,12,562
BPAT,PACW,2018,1,1579207
BPAT,PACW,2018,2,1824055
BPAT,PACW,2018,3,1974419
BPAT,PACW,2018,4,1301440
BPAT,PACW,2018,5,2004945
BPAT,PACW,2018,6,2050625
BPAT,PACW,2018,7,2495345
BPAT,PACW,2018,8,2074868
BPAT,PACW,2018,9,1579850
BPAT,PACW,2018,10,1560455
BPAT,PACW,2018,11,1673470
BPAT,PACW,2018,12,1600454
BPAT,PGE,2018,1,2272862
BPAT,PGE,2018,2,2171085
BPAT,PGE,2018,3,1966632
BPAT,PGE,2018,4,1992949
BPAT,PGE,2018,5,2257183
BPAT,PGE,2018,6,2026300
BPAT,PGE,2018,7,2174770
BPAT,PGE,2018,8,1996473
BPAT,PGE,2018,9,1111513
BPAT,PGE,2018,10,2261019
BPAT,PGE,2018,11,2494509
BPAT,PGE,2018,12,2283769
BPAT,PSEI,2018,1,3676942
BPAT,PSEI,2018,2,3269867
BPAT,PSEI,2018,3,3325325
BPAT,PSEI,2018,4,2623596
BPAT,PSEI,2018,5,2307774
BPAT,PSEI,2018,6,2625132
BPAT,PSEI,2018,7,1267117
BPAT,PSEI,2018,8,1263391
BPAT,PSEI,2018,9,1184968
BPAT,PSEI,2018,10,1538945
BPAT,PSEI,2018,11,1733054
BPAT,PSEI,2018,12,3109052
BPAT,SCL,2018,1,1076229
BPAT,SCL,2018,2,871776
BPAT,SCL,2018,3,874950
BPAT,SCL,2018,4,882955
BPAT,SCL,2018,5,635825
BPAT,SCL,2018,6,503209
BPAT,SCL,2018,7,788791
BPAT,SCL,2018,8,1035621
BPAT,SCL,2018,9,834671
BPAT,SCL,2018,10,713748
BPAT,SCL,2018,11,858189
BPAT,SCL,2018,12,1135262
BPAT,TPWR,2018,1,334486
BPAT,TPWR,2018,2,333941
BPAT,TPWR,2018,3,630272
BPAT,TPWR,2018,4,547847
BPAT,TPWR,2018,5,319050
BPAT,TPWR,2018,6,382954
BPAT,TPWR,2018,7,561371
BPAT,TPWR,2018,8,582161
BPAT,TPWR,2018,9,513656
BPAT,TPWR,2018,10,563575
BPAT,TPWR,2018,11,679394
BPAT,TPWR,2018,12,545337
CEN,CISO,2018,7,1377
CEN,CISO,2018,8,2
CEN,CISO,2018,9,69
CEN,CISO,2018,10,3743
CEN,CISO,2018,11,24267
CEN,CISO,2018,12,68526
CEN,ERCO,2018,1,16999
CEN,ERCO,2018,2,276
CEN,ERCO,2018,3,203
CEN,ERCO,2018,5,1091
CEN,ERCO,2018,6,8
CEN,ERCO,2018,7,2733
CEN,ERCO,2018,9,1800
CEN,ERCO,2018,10,463
CEN,ERCO,2018,11,5919
CEN,ERCO,2018,12,3764
CFE,CISO,2018,1,14719
CFE,CISO,2018,2,11127
CFE,CISO,2018,3,8352
CFE,CISO,2018,4,7924
CFE,CISO,2018,5,2022
CFE,CISO,2018,6,424
CHPD,AVA,2018,1,13667
CHPD,AVA,2018,2,13015
CHPD,AVA,2018,3,8426
CHPD,AVA,2018,4,2288
CHPD,AVA,2018,5,9121
CHPD,AVA,2018,6,12818
CHPD,AVA,2018,7,6568
CHPD,AVA,2018,8,2637
CHPD,AVA,2018,9,697
CHPD,AVA,2018,10,5456
CHPD,AVA,2018,11,12449
CHPD,AVA,2018,12,10927
CHPD,BPAT,2018,1,525770
CHPD,BPAT,2018,2,509705
CHPD,BPAT,2018,3,495399
CHPD,BPAT,2018,4,634980
CHPD,BPAT,2018,5,933134
CHPD,BPAT,2018,6,1118305
CHPD,BPAT,2018,7,1013078
CHPD,BPAT,2018,8,822168
CHPD,BPAT,2018,9,503497
CHPD,BPAT,2018,10,396102
CHPD,BPAT,2018,11,374388
CHPD,BPAT,2018,12,349624
CHPD,DOPD,2018,1,46943
CHPD,DOPD,2018,2,77343
CHPD,DOPD,2018,3,49606
CHPD,DOPD,2018,4,74170
CHPD,DOPD,2018,5,48763
CHPD,DOPD,2018,6,69135
CHPD,DOPD,2018,7,50579
CHPD,DOPD,2018,8,25697
CHPD,DOPD,2018,9,7140
CHPD,DOPD,2018,10,5763
CHPD,DOPD,2018,11,8050
CHPD,DOPD,2018,12,22478
CHPD,PSEI,2018,1,165881
CHPD,PSEI,2018,2,174004
CHPD,PSEI,2018,3,178541
CHPD,PSEI,2018,4,179667
CHPD,PSEI,2018,5,163719
CHPD,PSEI,2018,6,146341
CHPD,PSEI,2018,7,110047
CHPD,PSEI,2018,8,101475
CHPD,PSEI,2018,9,89221
CHPD,PSEI,2018,10,116072
CHPD,PSEI,2018,11,138567
CHPD,PSEI,2018,12,135672
CISO,BANC,2018,1,250
CISO,BANC,2018,2,8761
CISO,BANC,2018,3,3603
CISO,BANC,2018,4,26436
CISO,BANC,2018,5,444
CISO,BANC,2018,7,29459
CISO,BANC,2018,8,7365
CISO,BANC,2018,9,718
CISO,BANC,2018,10,187872
CISO,BANC,2018,11,100425
CISO,BANC,2018,12,16912
CISO,BPAT,2018,4,1700
CISO,BPAT,2018,10,1487
CISO,BPAT,2018,11,1578
CISO,BPAT,2018,12,5040
CISO,CEN,2018,7,113592
CISO,CEN,2018,8,169970
CISO,CEN,2018,9,66483
CISO,CEN,2018,10,25940
CISO,CEN,2018,11,7196
CISO,CEN,2018,12,2898
CISO,CFE,2018,1,6732
CISO,CFE,2018,2,13284
CISO,CFE,2018,3,5676
CISO,CFE,2018,4,7250
CISO,CFE,2018,5,23079
CISO,CFE,2018,6,37289
CISO,CFE,2018,7,331
CISO,IID,2018,1,1002
CISO,IID,2018,2,543
CISO,IID,2018,3,627
CISO,IID,2018,4,74
CISO,IID,2018,5,3411
CISO,IID,2018,6,2465
CISO,IID,2018,7,37005
CISO,IID,2018,8,32789
CISO,IID,2018,9,25690
CISO,IID,2018,10,92
CISO,LDWP,2018,3,2104
CISO,LDWP,2018,4,6647
CISO,LDWP,2018,5,240
CISO,LDWP,2018,6,1026
CISO,NEVP,2018,1,10521
CISO,NEVP,2018,2,36413
CISO,NEVP,2018,3,79339
CISO,NEVP,2018,4,80352
CISO,NEVP,2018,5,87769
CISO,NEVP,2018,6,121060
CISO,NEVP,2018,7,155915
CISO,NEVP,2018,8,151606
CISO,NEVP,2018,9,93197
CISO,NEVP,2018,10,29389
CISO,NEVP,2018,11,78664
CISO,NEVP,2018,12,60248
CISO,PACW,2018,2,20
CISO,PACW,2018,3,18
CISO,PACW,2018,4,21
CISO,PACW,2018,5,43
CISO,PACW,2018,7,270
CISO,PACW,2018,8,325
CISO,PACW,2018,9,10
CISO,PACW,2018,10,16
CISO,PACW,2018,11,6
CISO,SRP,2018,3,2024
CISO,SRP,2018,4,37332
CISO,SRP,2018,5,109233
CISO,SRP,2018,6,92957
CISO,TIDC,2018,1,57230
CISO,TIDC,2018,2,95084
CISO,TIDC,2018,3,78925
CISO,TIDC,2018,4,107154
CISO,TIDC,2018,5,135884
CISO,TIDC,2018,6,124899
CISO,TIDC,2018,7,50878
CISO,TIDC,2018,8,40528
CISO,TIDC,2018,9,101855
CISO,TIDC,2018,10,178835
CISO,TIDC,2018,11,192715
CISO,TIDC,2018,12,121656
CISO,WALC,2018,1,13242
CISO,WALC,2018,2,15186
CISO,WALC,2018,3,23660
CISO,WALC,2018,4,6643
CISO,WALC,2018,5,9632
CISO,WALC,2018,6,6704
CISO,WALC,2018,7,13835
CISO,WALC,2018,8,13372
CISO,WALC,2018,9,5650
CISO,WALC,2018,10,2375
CISO,WALC,2018,11,4074
CISO,WALC,2018,12,3927
CPLE,DUK,2018,1,79885
CPLE,DUK,2018,2,217877
CPLE,DUK,2018,3,25607
CPLE,DUK,2018,4,27232
CPLE,DUK,2018,5,25188
CPLE,DUK,2018,6,43248
CPLE,DUK,2018,7,67957
CPLE,DUK,2018,8,38274
CPLE,DUK,2018,9,64087
CPLE,DUK,2018,10,130966
CPLE,DUK,2018,11,95397
CPLE,DUK,2018,12,319114
CPLE,PJM,2018,1,568097
CPLE,PJM,2018,2,461720
CPLE,PJM,2018,3,649318
CPLE,PJM,2018,4,424063
CPLE,PJM,2018,5,234129
CPLE,PJM,2018,6,215760
CPLE,PJM,2018,7,349761
CPLE,PJM,2018,8,430398
CPLE,PJM,2018,9,443918
CPLE,PJM,2018,10,330597
CPLE,PJM,2018,11,451700
CPLE,PJM,2018,12,298820
CPLE,SC,2018,1,169135
CPLE,SC,2018,2,185218
CPLE,SC,2018,3,163416
CPLE,SC,2018,4,152893
CPLE,SC,2018,5,198377
CPLE,SC,2018,6,181857
CPLE,SC,2018,7,363951
CPLE,SC,2018,8,326424
CPLE,SC,2018,9,325256
CPLE,SC,2018,10,239045
CPLE,SC,2018,11,110182
CPLE,SC,2018,12,317772
CPLE,SCEG,2018,1,306
CPLE,SCEG,2018,2,1027
CPLE,SCEG,2018,3,17
CPLE,SCEG,2018,4,46
CPLE,SCEG,2018,5,97
CPLE,SCEG,2018,6,46
CPLE,SCEG,2018,7,365
CPLE,SCEG,2018,8,187
CPLE,SCEG,2018,9,1635
CPLE,SCEG,2018,10,457
CPLE,SCEG,2018,12,1185
CPLE,YAD,2018,1,6675
CPLE,YAD,2018,2,5191
CPLE,YAD,2018,3,4512
CPLE,YAD,2018,4,2604
CPLE,YAD,2018,5,2995
CPLE,YAD,2018,6,8640
CPLE,YAD,2018,7,18770
CPLE,YAD,2018,8,5707
CPLE,YAD,2018,9,2332
CPLE,YAD,2018,10,4316
CPLE,YAD,2018,11,1487
CPLE,YAD,2018,12,8196
CPLW,DUK,2018,1,1931
CPLW,DUK,2018,2,60
CPLW,DUK,2018,3,64
CPLW,DUK,2018,4,3120
CPLW,DUK,2018,5,340
CPLW,DUK,2018,6,2754
CPLW,DUK,2018,7,1708
CPLW,DUK,2018,8,965
CPLW,DUK,2018,9,131
CPLW,DUK,2018,10,130
CPLW,DUK,2018,11,691
CPLW,DUK,2018,12,1938
CPLW,PJM,2018,1,81476
CPLW,PJM,2018,2,45343
CPLW,PJM,2018,3,59991
CPLW,PJM,2018,4,48933
CPLW,PJM,2018,5,58751
CPLW,PJM,2018,6,63901
CPLW,PJM,2018,7,72966
CPLW,PJM,2018,8,70490
CPLW,PJM,2018,9,60364
CPLW,PJM,2018,10,41388
CPLW,PJM,2018,11,52642
CPLW,PJM,2018,12,71265
CPLW,TVA,2018,1,47
CPLW,TVA,2018,2,161
CPLW,TVA,2018,3,87
CPLW,TVA,2018,4,1062
CPLW,TVA,2018,5,1007
CPLW,TVA,2018,6,2127
CPLW,TVA,2018,7,1239
CPLW,TVA,2018,8,871
CPLW,TVA,2018,9,1639
CPLW,TVA,2018,10,3748
CPLW,TVA,2018,11,1179
CPLW,TVA,2018,12,307
DEAA,SRP,2018,3,24400
DEAA,SRP,2018,4,80194
DEAA,SRP,2018,5,366795
DEAA,SRP,2018,6,344499
DEAA,SRP,2018,7,327418
DEAA,SRP,2018,8,372524
DEAA,SRP,2018,9,344633
DEAA,SRP,2018,10,312202
DEAA,SRP,2018,11,1576
DEAA,SRP,2018,12,87167
DOPD,BPAT,2018,1,521356
DOPD,BPAT,2018,2,622954
DOPD,BPAT,2018,3,565710
DOPD,BPAT,2018,4,716210
DOPD,BPAT,2018,5,673134
DOPD,BPAT,2018,6,707563
DOPD,BPAT,2018,7,481114
DOPD,BPAT,2018,8,350978
DOPD,BPAT,2018,9,154323
DOPD,BPAT,2018,10,145916
DOPD,BPAT,2018,11,309571
DOPD,BPAT,2018,12,221520
DOPD,CHPD,2018,1,40428
DOPD,CHPD,2018,2,14172
DOPD,CHPD,2018,3,30748
DOPD,CHPD,2018,4,19550
DOPD,CHPD,2018,5,35445
DOPD,CHPD,2018,6,34496
DOPD,CHPD,2018,7,58333
DOPD,CHPD,2018,8,83203
DOPD,CHPD,2018,9,98047
DOPD,CHPD,2018,10,133201
DOPD,CHPD,2018,11,17085
DOPD,CHPD,2018,12,50260
DUK,CPLE,2018,1,917791
DUK,CPLE,2018,2,236729
DUK,CPLE,2018,3,952822
DUK,CPLE,2018,4,424051
DUK,CPLE,2018,5,307591
DUK,CPLE,2018,6,298683
DUK,CPLE,2018,7,233364
DUK,CPLE,2018,8,296221
DUK,CPLE,2018,9,278734
DUK,CPLE,2018,10,183010
DUK,CPLE,2018,11,259890
DUK,CPLE,2018,12,94220
DUK,CPLW,2018,1,136734
DUK,CPLW,2018,2,149580
DUK,CPLW,2018,3,152117
DUK,CPLW,2018,4,121134
DUK,CPLW,2018,5,135572
DUK,CPLW,2018,6,118166
DUK,CPLW,2018,7,96509
DUK,CPLW,2018,8,99412
DUK,CPLW,2018,9,139673
DUK,CPLW,2018,10,154134
DUK,CPLW,2018,11,141696
DUK,CPLW,2018,12,166657
DUK,PJM,2018,1,520976
DUK,PJM,2018,2,275505
DUK,PJM,2018,3,62108
DUK,PJM,2018,4,50979
DUK,PJM,2018,5,329377
DUK,PJM,2018,6,269960
DUK,PJM,2018,7,252553
DUK,PJM,2018,8,260588
DUK,PJM,2018,9,384737
DUK,PJM,2018,10,372452
DUK,PJM,2018,11,389059
DUK,PJM,2018,12,508708
DUK,SC,2018,1,105
DUK,SC,2018,2,82
DUK,SC,2018,9,4025
DUK,SC,2018,10,494
DUK,SCEG,2018,1,7056
DUK,SCEG,2018,2,462
DUK,SCEG,2018,3,2780
DUK,SCEG,2018,4,19
DUK,SCEG,2018,5,818
DUK,SCEG,2018,6,37814
DUK,SCEG,2018,7,11547
DUK,SCEG,2018,8,6452
DUK,SCEG,2018,9,49852
DUK,SCEG,2018,10,135929
